ID_HISTORIAL_PRECIO,ID_FORMACION,PRECIO,VIGENCIA_DESDE,VIGENCIA_HASTA
1,64,735783,2024-12-19 21:23:53.000,
2,67,554889,2024-12-19 21:23:53.002,
3,49,292071,2024-12-26 13:20:35.000,
4,40,140454,2024-12-26 13:20:35.003,
5,79,686677,2024-12-26 13:20:35.005,
6,17,939423,2024-12-26 13:20:35.006,
7,87,434054,2025-04-29 17:14:10.000,
8,10,926002,2025-04-29 17:14:10.003,
9,85,896270,2025-04-29 17:14:10.005,
10,16,620111,2025-04-29 17:14:10.006,
11,23,634305,2025-04-29 17:14:10.008,
12,93,186842,2025-04-29 17:14:10.010,
13,55,683200,2025-04-29 17:14:10.012,
14,56,765100,2025-04-29 17:14:10.014,
15,57,922013,2025-04-29 17:14:10.016,
16,76,252436,2025-04-29 17:14:10.018,
17,97,979782,2025-04-29 17:14:10.020,
18,48,642399,2025-04-29 17:14:10.022,
19,62,905813,2025-04-29 17:14:10.024,
20,12,295990,2025-04-29 17:14:10.026,
21,80,728935,2025-04-29 17:14:10.028,
22,99,398614,2025-04-29 17:14:10.030,
23,28,144785,2025-04-29 17:14:10.032,
24,18,381216,2025-04-29 17:14:10.034,
25,70,164588,2025-04-29 17:14:10.036,
26,81,924381,2025-04-29 17:14:10.038,
27,25,702215,2025-04-29 17:14:10.040,
28,71,510460,2025-04-29 17:14:10.042,
29,82,316592,2025-04-29 17:14:10.044,
30,30,731284,2025-04-29 17:14:10.046,
31,21,323151,2025-04-29 17:14:10.048,
32,53,820943,2025-04-29 17:14:10.050,
33,6,406435,2025-04-29 17:14:10.052,
34,52,587764,2025-04-29 17:14:10.054,
35,46,693176,2025-04-29 17:14:10.056,
36,68,654889,2025-04-29 17:14:10.058,
37,75,620666,2025-04-29 17:14:10.060,
38,4,798907,2025-04-29 17:14:10.062,
39,66,454889,2025-04-29 17:14:10.066,
40,2,420981,2025-04-29 17:14:10.069,
41,54,589480,2025-04-29 17:14:10.075,
42,86,684158,2025-04-29 17:14:10.077,
43,44,522577,2025-04-29 17:14:10.078,
44,47,226500,2025-04-29 17:14:10.081,
45,32,654698,2025-04-29 17:14:10.084,
46,36,428476,2025-04-29 17:14:10.087,
47,24,768119,2025-04-29 17:14:10.090,
48,83,628744,2025-04-29 17:14:10.093,
49,29,341390,2025-04-29 17:14:10.099,
50,9,455685,2025-04-29 17:14:10.102,
51,3,732156,2025-04-29 17:14:10.114,
52,5,269564,2025-04-29 17:14:10.117,
53,37,604367,2025-04-29 17:14:10.123,
54,7,314151,2025-04-29 17:14:10.126,
55,60,970703,2025-04-29 17:14:10.129,
56,78,351139,2025-04-29 17:14:10.131,
57,33,737686,2025-05-07 00:11:55.000,
58,92,776090,2025-05-07 00:11:55.003,
59,13,463695,2025-05-07 00:11:55.009,
60,22,170261,2025-05-07 00:11:55.011,
61,19,804753,2025-05-27 05:48:56.009,
62,58,192637,2025-05-27 05:48:56.015,
63,72,368254,2025-05-27 05:48:56.017,
64,50,729367,2025-05-27 05:48:56.021,
65,77,779556,2025-05-27 05:48:56.023,
66,15,902160,2025-05-27 05:48:56.039,
67,89,279537,2025-05-27 05:48:56.045,
68,91,601955,2025-05-27 05:48:56.048,
69,42,857814,2025-05-27 05:48:56.051,
70,20,869016,2025-05-27 05:48:56.057,
71,31,104484,2025-05-27 05:48:56.060,
72,74,844993,2025-05-27 05:48:56.066,
73,63,825937,2025-05-27 05:48:56.090,
74,100,675789,2025-05-27 05:48:56.093,
75,90,398303,2025-05-27 05:48:56.099,
76,65,950505,2025-05-27 05:48:56.102,
77,34,327720,2025-05-27 05:48:56.108,
78,84,150772,2025-05-27 05:48:56.117,
79,38,914051,2025-05-27 05:48:56.147,
80,96,438412,2025-05-27 05:48:56.159,
81,73,868669,2025-05-27 05:48:56.171,
82,59,605860,2025-05-27 05:48:56.189,
83,61,151169,2025-05-27 05:48:56.216,
84,14,857700,2025-05-27 05:48:56.228,
85,98,402922,2025-05-27 05:48:56.243,
86,11,200350,2025-05-27 05:48:56.255,
87,95,149157,2025-05-27 05:48:56.258,
88,8,874637,2025-05-27 05:48:56.261,
89,35,586266,2025-05-27 05:48:56.263,
90,27,514662,2025-05-27 05:48:56.285,
91,94,708466,2025-05-27 05:48:56.287,
92,88,654347,2025-05-27 05:48:56.333,
93,69,359892,2025-05-27 05:48:56.336,
94,51,493814,2025-05-27 05:48:56.357,
95,26,385971,2025-05-27 05:48:56.366,
96,43,763211,2025-05-27 05:48:56.387,
97,1,256100,2025-05-27 05:48:56.402,
98,39,281587,2025-05-27 05:48:56.471,
99,41,673087,2025-05-27 05:48:56.534,
100,45,425902,2025-05-27 06:05:59.045,
